"Kernel Name","gemm_kernel_tcgen05(Gemm_params)",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Derivative Avg. Predicated-On Threads Executed","Avg. Predicated-On Threads Unexecuted","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Explicit Evict Policies","L2 Explicit Hit Policy Evict First","L2 Explicit Hit Policy Evict Last","L2 Explicit Hit Policy Evict Normal","L2 Explicit Hit Policy Evict Normal Demote","L2 Explicit Miss Policy Evict First","L2 Explicit Miss Policy Evict Normal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x7ffc63401920","      PLOP3.LUT P1, PT, PT, PT, PT, 0x8, 0x80","2","0","2","28672","917504","917504","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401930","      VOTEU.ALL UP1, P0","2","0","2","28672","917504","917504","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401940","      PLOP3.LUT P2, PT, P0, PT, PT, 0x8, 0x80","0","0","0","28672","917504","917504","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401950","@!P0  R2UR UR7, R5","5","4","5","28672","917504","7168","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"0x7ffc63401960","      IMAD.U32 R4, RZ, RZ, UR6","18","13","18","28672","917504","917504","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"0x7ffc63401970","@!P0  R2UR UR6, R4","9","7","9","28672","917504","7168","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"0x7ffc63401980","@!UP0 UMOV UR6, UR6","14","14","14","28672","917504","229376","32","8","8","24","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14"
"0x7ffc63401990","@P2   ELECT P1, URZ, PT","6","5","6","28672","917504","7168","32","0","8","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"0x7ffc634019a0","@!UP1 UTCBAR [UR6], URZ","2","0","2","28672","917504","229376","32","8","8","24","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc634019b0","@P1   PLOP3.LUT P2, PT, P1, PT, PT, 0x8, 0x80","21","19","21","28672","917504","7168","32","0","8","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19"
"0x7ffc634019c0","      PLOP3.LUT P1, PT, PT, PT, PT, 0x8, 0x80","2","2","2","28672","917504","917504","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7ffc634019d0","@P2   BRA.U.ANY 0x7ffc63401990","16","15","16","28672","917504","0","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"0x7ffc634019e0","      IMAD.MOV.U32 R5, RZ, RZ, 0x1","8","7","8","28672","917504","917504","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"0x7ffc634019f0","      SHF.L.U32 R5, R5, 0x1f, RZ","11","7","11","28672","917504","917504","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"0x7ffc63401a00","      SYNCS.PHASECHK.TRANS64.TRYWAIT P1, [UR5+0x8], R5","10","10","10","28672","917504","917504","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"0x7ffc63401a10","@!P1  BRA 0x7ffc63401a00","52","51","52","28672","917504","0","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","49","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","49","0","0","0","0","0","0","0","0","0","0","2"
"0x7ffc63401a20","      LDS R7, [R0+UR5+0x6108]","11","9","11","28672","917504","917504","32","32","32","0","0","Shared","Load","32","0","4","86016","114688","28672","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9"
"0x7ffc63401a30","      R2UR UR6, R12","0","0","0","28672","917504","917504","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401a40","@!UP0 UMOV UR28, 0x0","2","0","2","28672","917504","229376","32","8","24","24","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401a50","      PLOP3.LUT P1, PT, PT, PT, PT, 0x8, 0x80","2","0","2","28672","917504","917504","32","32","24","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401a60","      LDS R3, [R2+UR5+0x6908]","0","0","0","28672","917504","917504","32","32","0","0","0","Shared","Load","32","0","4","86016","114688","28672","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401a70","      PLOP3.LUT P2, PT, P0, PT, PT, 0x8, 0x80","2","0","2","28672","917504","917504","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401a80","@!UP0 UMOV UR29, 0x8100480","0","0","0","28672","917504","229376","32","8","24","24","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401a90","      VOTEU.ALL UP1, P0","1","0","1","28672","917504","917504","32","32","24","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401aa0","      LDS R4, [R2+UR5+0x6b08]","3","0","3","28672","917504","917504","32","32","0","0","0","Shared","Load","32","0","4","86016","114688","28672","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401ab0","@!UP0 UMOV UR7, 0xc0004010","1","0","1","28672","917504","229376","32","8","24","24","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401ac0","@!UP0 UMOV UR26, UR16","0","0","0","28672","917504","229376","32","8","0","24","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401ad0","@!UP0 UMOV UR27, 0xc0004010","1","0","1","28672","917504","229376","32","8","0","24","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401ae0","      STTM tmem[UR6], R7","35","34","35","28672","917504","917504","32","32","24","0","0","Tmem","Store","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","32","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","2"
"0x7ffc63401af0","@!UP0 UMOV UR6, UR20","2","0","2","28672","917504","229376","32","8","24","24","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401b00","      STTM tmem[UR9+0x44], R3","19","17","19","28672","917504","917504","32","32","24","0","0","Tmem","Store","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0"
"0x7ffc63401b10","      STTM tmem[UR9+0x45], R4","28","25","28","28672","917504","917504","32","32","0","0","0","Tmem","Store","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0"
"0x7ffc63401b20","      FENCE.VIEW.ASYNC.T","3","0","3","28672","917504","917504","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401b30","@P2   ELECT P1, URZ, PT","10","10","10","28672","917504","7168","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0"
"0x7ffc63401b40","@!UP1 UTCOMMA.4X gdesc[UR6], gdesc[UR26], tmem[UR9], tmem[UR28], idesc[UR29], tmem, [UR36], UPT","1","0","1","28672","917504","229376","32","8","8","24","0","TmemShared","Load,Store","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401b50","@P1   PLOP3.LUT P2, PT, P1, PT, PT, 0x8, 0x80","18","17","18","28672","917504","7168","32","0","8","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17"
"0x7ffc63401b60","      PLOP3.LUT P1, PT, PT, PT, PT, 0x8, 0x80","2","1","2","28672","917504","917504","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7ffc63401b70","@P2   BRA.U.ANY 0x7ffc63401b30","19","18","19","28672","917504","0","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18"
"0x7ffc63401b80","      R2UR UR6, R6","5","5","5","28672","917504","917504","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"0x7ffc63401b90","@!P0  IMAD.MOV.U32 R11, RZ, RZ, RZ","2","0","2","28672","917504","7168","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401ba0","      PLOP3.LUT P1, PT, PT, PT, PT, 0x8, 0x80","0","0","0","28672","917504","917504","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401bb0","      VOTEU.ALL UP1, P0","2","0","2","28672","917504","917504","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401bc0","      PLOP3.LUT P2, PT, P0, PT, PT, 0x8, 0x80","1","0","1","28672","917504","917504","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401bd0","@!P0  R2UR UR7, R11","5","3","5","28672","917504","7168","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x7ffc63401be0","      IMAD.U32 R10, RZ, RZ, UR6","18","14","18","28672","917504","917504","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14"
"0x7ffc63401bf0","@!P0  R2UR UR6, R10","12","8","12","28672","917504","7168","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"0x7ffc63401c00","@!UP0 UMOV UR6, UR6","26","23","26","28672","917504","229376","32","8","8","24","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23"
"0x7ffc63401c10","@P2   ELECT P1, URZ, PT","12","9","12","28672","917504","7168","32","0","8","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9"
"0x7ffc63401c20","@!UP1 UTCBAR [UR6], URZ","1","0","1","28672","917504","229376","32","8","8","24","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401c30","@P1   PLOP3.LUT P2, PT, P1, PT, PT, 0x8, 0x80","13","12","13","28672","917504","7168","32","0","8","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12"
"0x7ffc63401c40","      PLOP3.LUT P1, PT, PT, PT, PT, 0x8, 0x80","2","2","2","28672","917504","917504","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7ffc63401c50","@P2   BRA.U.ANY 0x7ffc63401c10","17","17","17","28672","917504","0","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17"
"0x7ffc63401c60","      SYNCS.PHASECHK.TRANS64.TRYWAIT P1, [UR5+0x8], R9","14","13","14","28672","917504","917504","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"0x7ffc63401c70","@!P1  BRA 0x7ffc63401c60","93","93","93","28672","917504","0","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","89","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","89","0","0","0","0","0","0","0","0","0","0","4"
"0x7ffc63401c80","      LDS R7, [R0+UR5+0x610c]","9","6","9","28672","917504","917504","32","32","32","0","0","Shared","Load","32","0","4","86016","114688","28672","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"0x7ffc63401c90","      R2UR UR6, R12","4","0","4","28672","917504","917504","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401ca0","@!UP0 UMOV UR28, 0x0","0","0","0","28672","917504","229376","32","8","24","24","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401cb0","      PLOP3.LUT P1, PT, PT, PT, PT, 0x8, 0x80","3","0","3","28672","917504","917504","32","32","24","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401cc0","      LDS R3, [R2+UR5+0x690c]","1","0","1","28672","917504","917504","32","32","0","0","0","Shared","Load","32","0","4","86016","114688","28672","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401cd0","      PLOP3.LUT P2, PT, P0, PT, PT, 0x8, 0x80","0","0","0","28672","917504","917504","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401ce0","@!UP0 UMOV UR29, 0x8100480","0","0","0","28672","917504","229376","32","8","24","24","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401cf0","      VOTEU.ALL UP1, P0","5","0","5","28672","917504","917504","32","32","24","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401d00","      LDS R4, [R2+UR5+0x6b0c]","3","0","3","28672","917504","917504","32","32","0","0","0","Shared","Load","32","0","4","86016","114688","28672","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401d10","@!UP0 UMOV UR7, 0xc0004010","2","0","2","28672","917504","229376","32","8","24","24","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401d20","@!UP0 UMOV UR26, UR22","0","0","0","28672","917504","229376","32","8","0","24","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401d30","@!UP0 UMOV UR27, 0xc0004010","1","0","1","28672","917504","229376","32","8","0","24","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401d40","      STTM tmem[UR6], R7","41","39","41","28672","917504","917504","32","32","24","0","0","Tmem","Store","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","36","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","36","0","0","3"
"0x7ffc63401d50","@!UP0 UMOV UR6, UR24","2","0","2","28672","917504","229376","32","8","24","24","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401d60","      STTM tmem[UR9+0x44], R3","15","15","15","28672","917504","917504","32","32","24","0","0","Tmem","Store","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0"
"0x7ffc63401d70","      STTM tmem[UR9+0x45], R4","31","31","31","28672","917504","917504","32","32","0","0","0","Tmem","Store","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0"
"0x7ffc63401d80","      FENCE.VIEW.ASYNC.T","1","0","1","28672","917504","917504","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401d90","@P2   ELECT P1, URZ, PT","18","16","18","28672","917504","7168","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","15","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","1"
"0x7ffc63401da0","@!UP1 UTCOMMA.4X gdesc[UR6], gdesc[UR26], tmem[UR9], tmem[UR28], idesc[UR29], tmem, [UR36], UPT","2","0","2","28672","917504","229376","32","8","8","24","0","TmemShared","Load,Store","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401db0","@P1   PLOP3.LUT P2, PT, P1, PT, PT, 0x8, 0x80","21","20","21","28672","917504","7168","32","0","8","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"0x7ffc63401dc0","      PLOP3.LUT P1, PT, PT, PT, PT, 0x8, 0x80","1","0","1","28672","917504","917504","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7ffc63401dd0","@P2   BRA.U.ANY 0x7ffc63401d90","24","21","24","28672","917504","0","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21"
"0x7ffc63401de0","      R2UR UR6, R6","13","11","13","28672","917504","917504","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"0x7ffc63401df0","@!P0  IMAD.MOV.U32 R7, RZ, RZ, RZ","4","0","4","28672","917504","7168","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
